id,name,aliases,area,modality,scale,typicalTasks,resourceUrl,licence,articleCount,linkedArticles
a2asdoct,A2ASDOCT,"[""A2ASDOCT""]",Age-related macular degeneration,SD-OCT,"AREDS2 ancillary SD-OCT cohort with 38,400 B-scans from 384 subjects; 269 intermediate AMD and 115 control subjects",Public AMD-focused OCT cohort used for quantitative classification of eyes with and without intermediate AMD.,https://people.duke.edu/~sf59/RPEDC_Ophth_2013_dataset.htm,,0,[]
acrima,ACRIMA,"[""ACRIMA""]",Glaucoma,Color fundus photographs,705 fundus images,Optic-disc-centered fundus benchmark with 396 glaucomatous and 309 normal images.,https://www.kaggle.com/datasets/orvile/acrima-glaucoma-assessment-using-fundus-images,,1,"[{""citationKey"": ""e5136d5c95b2"", ""slug"": ""e5136d5c95b2"", ""title"": ""Deep Learning Approaches for Retinal Disease Diagnosis: Insights from Fundus and OCT Analysis"", ""year"": 2025}]"
ai-challenger-oct-dataset,AI Challenger OCT dataset,"[""AI Challenger OCT dataset""]",Macular edema / retinal OCT lesion segmentation,Retinal OCT volumes,"AI Challenger 2018 macular edema dataset with 83 OCT volumes and 10,880 OCT slices","Used for macular-edema-related lesion segmentation, including subretinal fluid and pigment epithelial detachment.",,,0,[]
aroi-dataset,AROI dataset,"[""AROI dataset""]",Retinal layers and fluid in neovascular AMD,Retinal OCT,"1,136 annotated B-scans from 25 patients out of 3,200 B-scans","Public annotated retinal OCT image database. Used for joint retinal layer, lesion, and fluid segmentation in healthy and neovascular AMD eyes.",https://ipg.fer.hr/ipg/resources/oct_image_database,,2,"[{""citationKey"": ""40e5cd2458a7"", ""slug"": ""40e5cd2458a7"", ""title"": ""Structural-prior guided and feature-enhanced transformer with masked image modeling pretraining for retinal layers and fluid segmentation in macular edema OCT images"", ""year"": 2025}, {""citationKey"": ""c3ee99b25fe5"", ""slug"": ""c3ee99b25fe5"", ""title"": ""HyFormer: a hybrid transformer-CNN architecture for retinal OCT image segmentation"", ""year"": 2024}]"
drac-2022,DRAC 2022 / OCTA-DR,"[""DRAC 2022"", ""OCTA-DR""]",Diabetic retinopathy,Ultra-widefield OCTA,"1,103 UW-OCTA images","Consolidates DRAC 2022, Diabetic Retinopathy Analysis Challenge 2022, DRAC OCTA, and OCTA-DR where used for the same DR challenge context. Tasks include DR lesion segmentation, image-quality assessment, and DR grading.",https://drac22.grand-challenge.org/,,2,"[{""citationKey"": ""1a93f0883cd2"", ""slug"": ""1a93f0883cd2"", ""title"": ""CSANet: a lightweight channel and spatial attention neural network for grading diabetic retinopathy with optical coherence tomography angiography"", ""year"": 2024}, {""citationKey"": ""8ba2213f7ff2"", ""slug"": ""8ba2213f7ff2"", ""title"": ""A Vision Transformer Based Deep Learning Architecture for Automatic Diagnosis of Diabetic Retinopathy in Optical Coherence Tomography Angiography"", ""year"": 2023}]"
duke,Duke / DUKE SD-OCT / Duke DME OCT dataset,"[""Duke"", ""DUKE SD-OCT"", ""Duke DME OCT dataset""]",Diabetic macular edema; retinal layer and fluid analysis,SD-OCT B-scans,110 annotated B-scans from 10 DME patients,"Consolidates Duke dataset, DUKE, DUKE OCT dataset, Duke SD-OCT, Duke spectral domain OCT dataset, and Chiu-style Duke DME references. Used for retinal layer, boundary, and fluid segmentation.",https://people.duke.edu/~sf59/Chiu_BOE_2014_dataset.htm,,9,"[{""citationKey"": ""52c9f6e04e8b"", ""slug"": ""52c9f6e04e8b"", ""title"": ""ADCFormer: A hybrid model of Adaptive Depth-wise Convolution and Transformer for retinal macular edema segmentation in OCT images"", ""year"": 2025}, {""citationKey"": ""cb6fb691c745"", ""slug"": ""cb6fb691c745"", ""title"": ""Deep Learning-Based Retinal OCT Segmentation: A Comparative Study"", ""year"": 2025}, {""citationKey"": ""769ac8041ab3"", ""slug"": ""769ac8041ab3"", ""title"": ""Integrating lightweight convolutional neural network with entropy-informed channel attention and adaptive spatial attention for OCT-based retinal disease classification"", ""year"": 2025}, {""citationKey"": ""8a272a0621a3"", ""slug"": ""8a272a0621a3"", ""title"": ""A new intelligent system based deep learning to detect DME and AMD in OCT images"", ""year"": 2024}, {""citationKey"": ""05e2688a7bc5"", ""slug"": ""05e2688a7bc5"", ""title"": ""A lightweight deep learning model for retinal optical coherence tomography image classification"", ""year"": 2023}, {""citationKey"": ""d2268865c638"", ""slug"": ""d2268865c638"", ""title"": ""AN EARLY RETINAL DISEASE DIAGNOSIS SYSTEM USING OCT IMAGES VIA CNN-BASED STACKING ENSEMBLE LEARNING"", ""year"": 2023}, {""citationKey"": ""8c8e1aed8a11"", ""slug"": ""8c8e1aed8a11"", ""title"": ""Deep learning network with differentiable dynamic programming for retina OCT surface segmentation"", ""year"": 2023}, {""citationKey"": ""ad6ea1627565"", ""slug"": ""ad6ea1627565"", ""title"": ""Improving OCT Image Segmentation of Retinal Layers by Utilizing a Machine Learning Based Multistage System of Stacked Multiscale Encoders and Decoders"", ""year"": 2023}, {""citationKey"": ""3ea2dfffb32d"", ""slug"": ""3ea2dfffb32d"", ""title"": ""Automatic diagnosis of macular diseases from OCT volume based on its two-dimensional feature map and convolutional neural network with attention mechanism"", ""year"": 2020}]"
eyepacs,EyePACS,"[""EyePACS""]",Diabetic retinopathy,Color fundus photographs,"35,126 labeled training images in the Kaggle DR release",Fundus benchmark for diabetic retinopathy grading. Included where studies combine fundus and OCT / OCTA resources.,https://www.kaggle.com/c/diabetic-retinopathy-detection/data,,1,"[{""citationKey"": ""e5136d5c95b2"", ""slug"": ""e5136d5c95b2"", ""title"": ""Deep Learning Approaches for Retinal Disease Diagnosis: Insights from Fundus and OCT Analysis"", ""year"": 2025}]"
faros,FAROS,"[""FAROS""]",Retinal OCTA microstructure segmentation,OCTA,40 OCTA images from 40 subjects,Fully Annotated Retinal OCTA Segmentation dataset. Used for retinal microstructure segmentation and quantitative OCTA analysis.,https://zenodo.org/records/6381668,,1,"[{""citationKey"": ""b5f971387b12"", ""slug"": ""b5f971387b12"", ""title"": ""Deep learning-based segmentation and quantitative analysis of retinal microstructures in optical coherence tomography angiography images using RS_Unet3+"", ""year"": 2026}]"
kermany,Kermany / UCSD / Kaggle / Mendeley / OCT2017 / LOCT retinal OCT dataset,"[""Kermany"", ""UCSD"", ""Kaggle"", ""Mendeley"", ""OCT2017"", ""LOCT retinal OCT dataset""]","Retinal disease; CNV, DME, drusen, normal",Retinal OCT B-scans,"108,312 labeled OCT images in the original report; approximately 84,495 images in common Kaggle mirrors","Consolidates UCSD, Kermany, Kaggle OCT, Mendeley OCT, OCT2017, OCT 2017, labeled OCT, publicly available validated OCT, and similar aliases. Used mainly for four-class retinal disease classification.",https://data.mendeley.com/datasets/rscbjbr9sj/2,,23,"[{""citationKey"": ""740599fb90ce"", ""slug"": ""740599fb90ce"", ""title"": ""A robust deep learning classifier for screening multiple retinal diseases on optical coherence tomography"", ""year"": 2025}, {""citationKey"": ""a5c99b438a02"", ""slug"": ""a5c99b438a02"", ""title"": ""Adaptive and Explainable Deep Learning for Automated Retinal Disease Diagnosis Using OCT Images"", ""year"": 2025}, {""citationKey"": ""6b8a4c5793dc"", ""slug"": ""6b8a4c5793dc"", ""title"": ""Automated Retinal Disease Detection: VGG16-Based Deep Learning Approach for OCT Image Classification"", ""year"": 2025}, {""citationKey"": ""e5136d5c95b2"", ""slug"": ""e5136d5c95b2"", ""title"": ""Deep Learning Approaches for Retinal Disease Diagnosis: Insights from Fundus and OCT Analysis"", ""year"": 2025}, {""citationKey"": ""aec455f4c0cd"", ""slug"": ""aec455f4c0cd"", ""title"": ""Deep Learning for Retinal OCT Disease Classification using EfficientNetB0: A Transfer Learning Approach"", ""year"": 2025}, {""citationKey"": ""7abb94fc2719"", ""slug"": ""7abb94fc2719"", ""title"": ""Enhanced AMD detection in OCT images using GLCM texture features with Machine Learning and CNN methods"", ""year"": 2025}, {""citationKey"": ""769ac8041ab3"", ""slug"": ""769ac8041ab3"", ""title"": ""Integrating lightweight convolutional neural network with entropy-informed channel attention and adaptive spatial attention for OCT-based retinal disease classification"", ""year"": 2025}, {""citationKey"": ""20e75922954b"", ""slug"": ""20e75922954b"", ""title"": ""SF Net: A Pyramid-Based Feature Fusion Convolutional Neural Network With Embedded Squeeze-and-Excitation Mechanism for Retinal OCT Image Classification"", ""year"": 2025}, {""citationKey"": ""d05cac5388fa"", ""slug"": ""d05cac5388fa"", ""title"": ""A new computer-aided diagnosis tool based on deep learning methods for automatic detection of retinal disorders from OCT images"", ""year"": 2024}, {""citationKey"": ""b22f521050d7"", ""slug"": ""b22f521050d7"", ""title"": ""Utilizing Swin Transformer for the Classification of Ophthalmic Diseases in Optical Coherence Tomography (OCT) Images: A Novel Approach"", ""year"": 2024}, {""citationKey"": ""05e2688a7bc5"", ""slug"": ""05e2688a7bc5"", ""title"": ""A lightweight deep learning model for retinal optical coherence tomography image classification"", ""year"": 2023}, {""citationKey"": ""d2268865c638"", ""slug"": ""d2268865c638"", ""title"": ""AN EARLY RETINAL DISEASE DIAGNOSIS SYSTEM USING OCT IMAGES VIA CNN-BASED STACKING ENSEMBLE LEARNING"", ""year"": 2023}, {""citationKey"": ""2169dad77619"", ""slug"": ""2169dad77619"", ""title"": ""Automated classification of age-related macular degeneration from optical coherence tomography images using deep learning approach"", ""year"": 2023}, {""citationKey"": ""eed82e7dd133"", ""slug"": ""eed82e7dd133"", ""title"": ""Automatic segmentation of multitype retinal fluid from optical coherence tomography images using semisupervised deep learning network"", ""year"": 2023}, {""citationKey"": ""685a023a1f71"", ""slug"": ""685a023a1f71"", ""title"": ""Deep Learning Classification of Drusen, Choroidal Neovascularization, and Diabetic Macular Edema in Optical Coherence Tomography (OCT) Images"", ""year"": 2023}, {""citationKey"": ""185bfa237de7"", ""slug"": ""185bfa237de7"", ""title"": ""Generative adversarial network-based deep learning approach in classification of retinal conditions with optical coherence tomography images"", ""year"": 2023}, {""citationKey"": ""c4ed68d9a886"", ""slug"": ""c4ed68d9a886"", ""title"": ""Multi-Fundus Diseases Classification Using Retinal Optical Coherence Tomography Images with Swin Transformer V2"", ""year"": 2023}, {""citationKey"": ""d4aa814e85dd"", ""slug"": ""d4aa814e85dd"", ""title"": ""Optimizing Deep Learning Based Retinal Diseases Classification On Optical Coherence Tomography Scans"", ""year"": 2023}, {""citationKey"": ""0612ea3873e7"", ""slug"": ""0612ea3873e7"", ""title"": ""Retinal pathologies detection in OCT images based on Bilinear convolutional neural network"", ""year"": 2023}, {""citationKey"": ""aaf83180b688"", ""slug"": ""aaf83180b688"", ""title"": ""RETRACTION:MAC-Leonets-A novel optimized hybrid convolutional neural networks for the segmentation and diagnosis of Edema diseases using retinal OCT images"", ""year"": 2023}, {""citationKey"": ""3fa94aec9761"", ""slug"": ""3fa94aec9761"", ""title"": ""A multi-scale anomaly detection framework for retinal OCT images based on the Bayesian neural network"", ""year"": 2022}, {""citationKey"": ""4419aec5ed0a"", ""slug"": ""4419aec5ed0a"", ""title"": ""Multi-scale convolutional neural network for automated AMD classification using retinal OCT images"", ""year"": 2022}, {""citationKey"": ""d1c34bb65deb"", ""slug"": ""d1c34bb65deb"", ""title"": ""Deep CNN framework for retinal disease diagnosis using optical coherence tomography images"", ""year"": 2021}]"
octdl,OCTDL,"[""OCTDL""]",Multi-disease retinal OCT,Retinal OCT B-scans,"2,064 high-resolution OCT images from 821 patients; seven disease / condition groups","Consolidates OCTDL and OCTDL dataset entries. Used for image-level retinal disease classification across AMD, DME, ERM, RAO, RVO, VID, and normal classes.",https://data.mendeley.com/datasets/sncdhf53xc/4,,3,"[{""citationKey"": ""769ac8041ab3"", ""slug"": ""769ac8041ab3"", ""title"": ""Integrating lightweight convolutional neural network with entropy-informed channel attention and adaptive spatial attention for OCT-based retinal disease classification"", ""year"": 2025}, {""citationKey"": ""96ce472e1aee"", ""slug"": ""96ce472e1aee"", ""title"": ""OCT Vision: Retinal Disease Detection Using Deep Learning"", ""year"": 2024}, {""citationKey"": ""0d6a03135510"", ""slug"": ""0d6a03135510"", ""title"": ""Segmentation of Retinal Layers in OCT Images Using Deep Learning Algorithms for Medical Diagnostics"", ""year"": 2024}]"
octid,OCTID,"[""OCTID""]",Multi-disease retinal OCT,Retinal OCT B-scans,572 OCT images; five classes,"Consolidates OCTID benchmark / public entries. Used for classification of normal, AMD, CSR, macular hole, and diabetic retinopathy.",https://www.openicpsr.org/openicpsr/project/108503/version/V1/view,,2,"[{""citationKey"": ""7abb94fc2719"", ""slug"": ""7abb94fc2719"", ""title"": ""Enhanced AMD detection in OCT images using GLCM texture features with Machine Learning and CNN methods"", ""year"": 2025}, {""citationKey"": ""769ac8041ab3"", ""slug"": ""769ac8041ab3"", ""title"": ""Integrating lightweight convolutional neural network with entropy-informed channel attention and adaptive spatial attention for OCT-based retinal disease classification"", ""year"": 2025}]"
octmnist,OCTMNIST,"[""OCTMNIST""]",Retinal disease benchmark,Downsampled retinal OCT,"109,309 source OCT images standardized to a resolution of 28 × 28 pixel",MedMNIST benchmark for four-class OCT classification derived from OCT2017 / Kermany-style OCT data. Kept separate from the clinical-resolution Kermany / UCSD dataset because MedMNIST provides standardized low-resolution benchmark images and predefined splits.,https://medmnist.com/v2,,1,"[{""citationKey"": ""cf8018eec68f"", ""slug"": ""cf8018eec68f"", ""title"": ""A Hybrid CBAM-Vision Transformer for Enhanced Classification of Retinal Diseases in Optical Coherence Tomography Imagery"", ""year"": 2025}]"
octa-500,OCTA-500 / OCTA-3M / OCTA-6M,"[""OCTA-500"", ""OCTA-3M"", ""OCTA-6M""]",Retinal vasculature; multi-disease OCTA,"OCT and OCTA volumes, projections, labels",500 subjects with 3 mm × 3 mm and 6 mm × 6 mm fields of view,"Consolidates OCTA-500 benchmark / public entries and OCTA-3M / OCTA-6M aliases where used as OCTA-500 subsets. Used for vessel, FAZ, artery, vein, capillary, and retinal-layer segmentation.",https://ieee-dataport.org/open-access/octa-500,,3,"[{""citationKey"": ""1af22a193a23"", ""slug"": ""1af22a193a23"", ""title"": ""Retinal Disease Classification from Bimodal OCT and OCTA Using a CNN–ViT Hybrid Architecture"", ""year"": 2025}, {""citationKey"": ""7f80043b52dd"", ""slug"": ""7f80043b52dd"", ""title"": ""OCT(2)Former: A retinal OCT-angiography vessel segmentation transformer"", ""year"": 2023}, {""citationKey"": ""4491e0db91c1"", ""slug"": ""4491e0db91c1"", ""title"": ""VCT-NET: An Octa Retinal Vessel Segmentation Network Based on Convolution and Transformer"", ""year"": 2022}]"
octa-ss,OCTA-SS,"[""OCTA-SS""]",Retinal vasculature,OCTA,55 parafoveal ROI slices from 3 mm × 3 mm OCTA images of 11 participants,Used for OCTA vessel segmentation. Kept separate because it is referenced as a distinct OCTA benchmark and provides detailed superficial-layer vessel annotations.,https://datashare.ed.ac.uk/handle/10283/3528,,1,"[{""citationKey"": ""7f80043b52dd"", ""slug"": ""7f80043b52dd"", ""title"": ""OCT(2)Former: A retinal OCT-angiography vessel segmentation transformer"", ""year"": 2023}]"
optima-challenge,OPTIMA challenge,"[""OPTIMA challenge""]",Retinal fluid / macular disease,Retinal OCT,Challenge retinal-fluid dataset commonly described as 30 OCT volumes,Consolidates Optima and OPTIMA challenge. Used for intraretinal cystoid fluid segmentation in OCT. Kept separate from RETOUCH because the dataset names and challenge lineage differ.,https://optima.meduniwien.ac.at/optima-segmentation-challenge-1/,,1,"[{""citationKey"": ""7f53aa5cb1c9"", ""slug"": ""7f53aa5cb1c9"", ""title"": ""Deep learning architectures analysis for age-related macular degeneration segmentation on optical coherence tomography scans"", ""year"": 2020}]"
origa,ORIGA,"[""ORIGA""]",Glaucoma,Color fundus photographs,650 fundus images in ORIGA-light; commonly reported as 168 glaucoma and 482 normal images,Fundus benchmark for optic disc / cup analysis and glaucoma detection. Included where paired or externally compared with OCT measurements.,https://figshare.com/articles/dataset/Retinal_Fundus_Glaucoma_Image_dataset/24549217,,1,"[{""citationKey"": ""8d687ff87530"", ""slug"": ""8d687ff87530"", ""title"": ""IoT based automatic detection of glaucoma disease in OCT and fundus images using deep learning techniques"", ""year"": 2020}]"
retinaloct-c8,RetinalOCT-C8 / OCT-C8,"[""RetinalOCT-C8"", ""OCT-C8""]",Multi-disease retinal OCT,Retinal OCT B-scans,"24,000 OCT images across eight classes, balanced at 3,000 images per class","Consolidates OCT-C8, OCT-C8 dataset, and RetinalOCT-C8. Used for eight-class retinal OCT disease classification across AMD, CNV, CSR, DME, DR, drusen, macular hole, and normal.",https://www.kaggle.com/datasets/obulisainaren/retinal-oct-c8,,4,"[{""citationKey"": ""00c860e05574"", ""slug"": ""00c860e05574"", ""title"": ""Automated Diagnosis of Eight Retinal Diseases from OCT Images Using Deep Learning with Attention Mechanisms"", ""year"": 2025}, {""citationKey"": ""e10d72f899b9"", ""slug"": ""e10d72f899b9"", ""title"": ""HTC-retina: A hybrid retinal diseases classification model using transformer-Convolutional Neural Network from optical coherence tomography images"", ""year"": 2024}, {""citationKey"": ""c4ed68d9a886"", ""slug"": ""c4ed68d9a886"", ""title"": ""Multi-Fundus Diseases Classification Using Retinal Optical Coherence Tomography Images with Swin Transformer V2"", ""year"": 2023}, {""citationKey"": ""7043d68f5440"", ""slug"": ""7043d68f5440"", ""title"": ""Using Machine Learning to Detect Different Eye Diseases from OCT Images"", ""year"": 2023}]"
retouch-challenge,RETOUCH challenge,"[""RETOUCH challenge""]",Retinal fluid; AMD and retinal vein occlusion,Multi-vendor retinal OCT volumes,"112 OCT volumes and 11,334 B-scans overall","Consolidates RETOUCH, ReTOUCH, MICCAI RETOUCH challenge, RETOUCH challenge dataset, and RETOUCH retinal OCT fluid detection challenge. Used for IRF, SRF, and PED detection and segmentation.",https://retouch.grand-challenge.org/,,5,"[{""citationKey"": ""ac26cb0e9249"", ""slug"": ""ac26cb0e9249"", ""title"": ""A Deep Ensemble Learning-Based CNN Architecture for Multiclass Retinal Fluid Segmentation in OCT Images"", ""year"": 2023}, {""citationKey"": ""7f53aa5cb1c9"", ""slug"": ""7f53aa5cb1c9"", ""title"": ""Deep learning architectures analysis for age-related macular degeneration segmentation on optical coherence tomography scans"", ""year"": 2020}, {""citationKey"": ""36d500e38d2a"", ""slug"": ""36d500e38d2a"", ""title"": ""Retinal Fluids Segmentation Using Volumetric Deep Neural Networks on Optical Coherence Tomography Scans"", ""year"": 2020}, {""citationKey"": ""bd6e9fab3138"", ""slug"": ""bd6e9fab3138"", ""title"": ""Deep-learning based multiclass retinal fluid segmentation and detection in optical coherence tomography images using a fully convolutional neural network"", ""year"": 2019}, {""citationKey"": ""e1bb7788d422"", ""slug"": ""e1bb7788d422"", ""title"": ""Retinal fluid segmentation in OCT images using adversarial loss based convolutional neural networks"", ""year"": 2018}]"
rose-1,ROSE-1,"[""ROSE-1""]",Retinal OCTA vessel segmentation,En face OCTA,117 OCTA images from 39 subjects in ROSE-1,Consolidates ROSE-1 and Retinal OCTA vessel Segmentation-1. Used for OCTA vessel segmentation.,https://imed.nimte.ac.cn/dataofrose.html,,2,"[{""citationKey"": ""b5f971387b12"", ""slug"": ""b5f971387b12"", ""title"": ""Deep learning-based segmentation and quantitative analysis of retinal microstructures in optical coherence tomography angiography images using RS_Unet3+"", ""year"": 2026}, {""citationKey"": ""7f80043b52dd"", ""slug"": ""7f80043b52dd"", ""title"": ""OCT(2)Former: A retinal OCT-angiography vessel segmentation transformer"", ""year"": 2023}]"
seri-cuhk-sd-oct,SERI-CUHK SD-OCT,"[""SERI-CUHK SD-OCT""]",Diabetes-related retinal disease,SD-OCT,SERI dataset reported as 32 SD-OCT volumes; CUHK dataset reported as 43 SD-OCT volumes,"Used for diabetes-related retinal disease classification, including healthy, DME, and DR-DME categories in source studies. Kept separate from A2A because the names indicate distinct source datasets.",,,0,[]
